Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-July-2017,69842.00,70300.00,69200.00,70004.50,69818.550881953867028493,737,586,51456272.00,163,22.12,1100.00,162.50
14-July-2017,69715.05,69988.35,69200.05,69419.65,69527.548974943052391799,439,372,30522594.00,122,27.79,788.30,-295.40
13-July-2017,70149.00,70345.60,69501.00,69641.10,69867.289908256880733944,545,433,38077673.00,116,21.28,844.60,-507.90
12-July-2017,69456.55,70220.00,68859.30,69947.60,69539.168742921857304643,883,711,61403086.00,209,23.67,1360.70,491.05
11-July-2017,69799.00,70099.95,69007.60,69227.40,69539.745952677459526774,803,655,55840416.00,159,19.80,1092.35,-571.60
10-July-2017,70399.00,70475.00,69400.00,69589.30,69933.359265734265734265,1144,688,80003763.00,313,27.36,1075.00,-809.70
7-July-2017,70199.00,70774.95,69501.20,69776.15,70192.750455373406193078,549,445,38535820.00,157,28.60,1273.75,-422.85
6-July-2017,70700.05,71474.85,70005.30,70221.25,70786.932339449541284403,872,715,61726205.00,203,23.28,1469.55,-478.80
5-July-2017,70499.00,71138.15,70299.95,70645.50,70811.018518518518518518,648,524,45885540.00,127,19.60,838.20,146.50
4-July-2017,71050.00,71551.95,70050.00,70339.80,70599.637419354838709677,775,625,54714719.00,127,16.39,1501.95,-710.20
3-July-2017,68400.00,71299.90,68100.05,70827.65,69947.842532467532467532,1232,1021,86175742.00,266,21.59,3199.85,2427.65
30-June-2017,68200.00,68708.95,68000.00,68329.10,68266.952887537993920972,658,586,44919655.00,161,24.47,708.95,129.10
29-June-2017,69180.00,69799.90,68500.00,68741.05,69061.461538461538461538,884,697,61050332.00,255,28.85,1299.90,-438.95
28-June-2017,68579.00,69429.95,67777.00,68928.70,68802.109147609147609147,962,797,66187629.00,169,17.57,1652.95,349.70
27-June-2017,69800.00,70280.00,68301.05,68592.55,68918.757763975155279503,1127,892,77671440.00,297,26.35,1978.95,-1207.45
23-June-2017,71600.00,71600.00,69700.05,69876.15,70076.929565217391304347,1150,942,80588469.00,331,28.78,1899.95,-1723.85
22-June-2017,72099.00,72444.95,70650.05,70927.65,71706.179545454545454545,1320,609,94652157.00,211,15.98,1794.90,-1171.35
21-June-2017,71876.70,72304.30,71373.00,71615.60,71804.822185970636215334,613,497,44016356.00,86,14.03,931.30,-261.10
20-June-2017,71949.00,72700.00,71500.00,71733.65,72139.936224489795918367,1176,894,84836565.00,285,24.23,1200.00,-215.35
19-June-2017,72300.00,72760.00,71455.10,71708.25,71950.933078393881453154,1046,782,75260676.00,282,26.96,1304.90,-591.75
16-June-2017,72951.25,73399.00,71658.25,71945.60,72451.336296296296296296,1350,1035,97809304.00,344,25.48,1740.75,-1005.65
15-June-2017,71248.95,73000.00,71248.95,72764.35,72201.997352746525479814,1511,1258,109097218.00,231,15.29,1751.05,1515.40
14-June-2017,71990.00,71990.00,70933.10,71102.60,71282.212406015037593984,2128,1606,151688548.00,460,21.62,1056.90,-887.40
13-June-2017,73773.00,74100.00,71347.10,72307.50,73127.957033248081841432,1955,1454,142965156.00,396,20.26,2752.90,-1465.50
12-June-2017,72720.00,73870.45,72272.10,73181.90,73223.532139577594123048,2178,1665,159480853.00,256,11.75,1598.35,461.90
9-June-2017,71400.00,73000.00,71158.40,72835.20,72386.524685052774940415,2937,2186,212599223.00,459,15.63,1841.60,1435.20
8-June-2017,69200.00,71800.00,68700.00,70989.40,70699.841165413533834586,4256,3050,300898524.00,891,20.94,3100.00,1789.40
7-June-2017,68800.00,69350.00,68502.30,68840.05,69007.646003262642740619,1226,872,84603374.00,250,20.39,847.70,40.05
6-June-2017,68684.10,69150.00,67300.00,68670.30,68352.336814621409921671,1532,1074,104715780.00,266,17.36,1850.00,-13.80
5-June-2017,67832.10,68549.50,67832.10,68155.60,68162.857400722021660649,1108,757,75524446.00,325,29.33,717.40,323.50
2-June-2017,68468.00,68999.00,67500.00,67719.10,68189.279716144293317563,1691,1218,115308072.00,321,18.98,1499.00,-748.90
1-June-2017,65586.30,68649.85,65586.30,68203.80,67733.751658767772511848,3165,2408,214377324.00,728,23.00,3063.55,2617.50
31-May-2017,65405.25,65875.70,65113.35,65586.30,65550.767857142857142857,784,554,51391802.00,211,26.91,762.35,181.05
30-May-2017,64795.00,65538.45,64535.45,65218.55,65212.936117936117936117,814,620,53083330.00,200,24.57,1003.00,423.55
29-May-2017,65200.00,66384.85,64500.00,64821.70,65308.855189058728881737,1243,953,81178907.00,187,15.04,1884.85,-378.30
26-May-2017,64000.00,65600.00,63902.75,65391.35,65039.260794473229706390,1158,948,75315464.00,210,18.13,1697.25,1391.35
25-May-2017,62790.00,64050.00,62000.00,63791.95,62913.979737130339539978,1826,1313,114880927.00,448,24.53,2050.00,1001.95
24-May-2017,63890.00,63999.75,62401.00,62501.30,62990.403155127081507449,1141,848,71872050.00,283,24.80,1598.75,-1388.70
23-May-2017,64500.00,64640.00,62931.80,63708.45,63635.570030581039755351,1635,1140,104044157.00,484,29.60,1708.20,-791.55
22-May-2017,66050.00,66783.40,64162.55,64291.70,65012.782470119521912350,1255,933,81591042.00,342,27.25,2620.85,-1758.30
19-May-2017,67998.00,67998.00,64162.55,65877.85,66085.269129287598944591,1895,1374,125231585.00,367,19.37,3835.45,-2120.15
18-May-2017,67600.00,69200.00,66801.25,67045.20,68118.378048780487804878,2214,1521,150814089.00,389,17.57,2398.75,-554.80
17-May-2017,66010.00,68345.00,65737.20,68087.60,67464.122374798061389337,2476,1747,167041167.00,589,23.79,2607.80,2077.60
16-May-2017,65899.95,66319.65,65510.50,65990.90,65921.004730368968779564,1057,819,69678502.00,260,24.60,809.15,90.95
15-May-2017,65515.05,66100.00,65260.80,65781.70,65730.837264150943396226,848,646,55739750.00,195,23.00,839.20,266.65
12-May-2017,66254.55,66519.90,65200.00,65493.25,65687.343326885880077369,1034,768,67920713.00,261,25.24,1319.90,-761.30
11-May-2017,66000.00,67300.00,65930.00,66091.65,66522.717844727694090382,1726,1295,114818211.00,363,21.03,1370.00,91.65
10-May-2017,66892.95,67000.00,65800.00,65951.05,66266.835913312693498452,1292,1007,85616752.00,384,29.72,1200.00,-941.90
9-May-2017,67800.00,68010.05,66574.80,66658.85,66961.688475836431226765,1345,944,90063471.00,464,34.50,1435.25,-1141.15
8-May-2017,68500.00,68699.95,67369.40,67586.35,67953.333333333333333333,987,763,67069940.00,218,22.09,1330.55,-913.65
5-May-2017,67050.00,68300.00,66454.90,68086.35,67568.760964045831687080,2531,1887,171016534.00,368,14.54,1845.10,1036.35
4-May-2017,68900.00,69156.00,66426.10,66985.25,67712.176692821854112176,3441,2473,232997600.00,693,20.14,2729.90,-1914.75
3-May-2017,68817.45,69770.00,68400.00,68712.35,69053.444444444444444444,1701,1250,117459909.00,250,14.70,1370.00,-105.10
2-May-2017,68488.00,68900.00,67675.05,68441.10,68180.601898734177215189,1580,1234,107725351.00,296,18.73,1224.95,-46.90
28-April-2017,68505.00,68999.00,67750.00,67901.00,68178.997474747474747474,1980,1604,134994415.00,390,19.70,1249.00,-604.00
27-April-2017,69206.00,70480.00,68500.00,68954.80,69741.981705745941767585,3881,2709,270668631.00,488,12.57,1980.00,-251.20
26-April-2017,66444.00,69780.00,66407.60,69018.00,68461.786906290115532734,5453,4065,373322124.00,507,9.30,3372.40,2574.00
25-April-2017,63963.00,66750.00,63788.50,66444.60,65463.573637417858523386,2587,1850,169354265.00,487,18.82,2961.50,2481.60
24-April-2017,63127.65,63800.00,63100.00,63692.30,63540.373778501628664495,1228,969,78027579.00,275,22.39,700.00,564.65
21-April-2017,63521.40,63760.00,63010.00,63244.00,63375.592975206611570247,968,699,61347574.00,177,18.29,750.00,-277.40
20-April-2017,63280.00,63620.00,62800.00,63521.40,63292.525742574257425742,1010,808,63925451.00,102,10.10,820.00,241.40
19-April-2017,62288.65,63350.00,62190.00,63181.90,62926.964102564102564102,1170,870,73624548.00,167,14.27,1160.00,893.25
18-April-2017,61997.85,63099.95,61634.90,62662.20,62524.479289940828402366,2535,1718,158499555.00,779,30.73,1465.05,664.35
17-April-2017,60613.80,62093.45,60342.00,61902.55,61495.302943287867910983,1393,974,85662957.00,249,17.88,1751.45,1288.75
13-April-2017,60540.45,61200.00,60501.00,60613.80,60853.338865836791147994,723,612,43996964.00,166,22.96,699.00,73.35
12-April-2017,61962.00,62248.00,60100.00,60540.45,60870.621538461538461538,3575,1169,217612472.00,2336,65.34,2148.00,-1421.55
11-April-2017,60805.00,62182.25,60805.00,62057.45,61736.020956123117223313,1527,1109,94270904.00,346,22.66,1377.25,1252.45
10-April-2017,61111.00,61387.25,60600.00,60766.15,61025.459740259740259740,770,604,46989604.00,117,15.19,787.25,-344.85
7-April-2017,60899.00,61810.00,60675.00,61010.05,61310.392776523702031602,1329,1018,81481512.00,253,19.04,1135.00,111.05
6-April-2017,60456.00,61427.85,60206.30,61102.65,60859.023904382470119521,1506,1125,91653690.00,239,15.87,1221.55,646.65
5-April-2017,60869.80,61300.00,60570.00,61004.25,61003.166015625000000000,1024,773,62467242.00,231,22.56,730.00,134.45
3-April-2017,61000.00,61390.00,60456.00,60877.95,60983.321585903083700440,1589,1202,96902498.00,297,18.69,934.00,-122.05
31-March-2017,59698.95,61100.00,59666.35,60723.85,60284.160133136094674556,2704,1795,163008369.00,549,20.30,1433.65,1024.90
30-March-2017,59001.00,60197.70,59001.00,59744.85,59694.186462324393358876,1566,1152,93481096.00,291,18.58,1196.70,743.85
29-March-2017,58500.00,59950.00,57800.05,59601.30,58899.994426381792847189,2153,1422,126811688.00,424,19.69,2149.95,1101.30
28-March-2017,59905.00,60298.90,58020.00,58312.25,59058.195524773574853489,1877,1282,110852233.00,355,18.91,2278.90,-1592.75
27-March-2017,59250.00,60140.00,59135.90,59904.90,59779.802366345311130587,2282,1500,136417509.00,354,15.51,1004.10,654.90
24-March-2017,59559.00,59635.20,58985.00,59184.15,59288.244541484716157205,1145,830,67885040.00,164,14.32,650.20,-374.85
23-March-2017,58280.00,59650.00,57716.25,59487.95,59068.763290834736588886,4157,2570,245548849.00,717,17.25,1933.75,1207.95
22-March-2017,57857.00,58459.95,57437.10,57854.30,57923.092225609756097560,2624,1786,151990194.00,449,17.11,1022.85,-2.70
21-March-2017,56389.95,58300.00,55909.90,58071.60,57337.783371224423514127,3079,1918,176543035.00,845,27.44,2390.10,1681.65
20-March-2017,56301.00,57048.15,55730.05,56034.05,56242.343762376237623762,2525,1488,142011918.00,560,22.18,1318.10,-266.95
17-March-2017,56400.00,56700.00,54961.45,55438.70,55618.582315112540192926,3110,1612,172973791.00,892,28.68,1738.55,-961.30
16-March-2017,57235.00,57429.90,56265.00,56428.85,56739.004349401957230880,2759,1714,156542913.00,669,24.25,1164.90,-806.15
15-March-2017,53293.25,57958.65,53250.00,56854.50,56276.814339622641509433,11925,7454,671101011.00,3246,27.22,4708.65,3561.25
14-March-2017,52867.80,53389.00,52147.60,52981.35,52785.121921921921921921,1665,1029,87887228.00,553,33.21,1241.40,113.55
10-March-2017,52190.00,52350.00,51939.30,52063.20,52135.712660028449502133,703,428,36651406.00,170,24.18,410.70,-126.80
9-March-2017,51599.00,52306.15,51398.95,51914.55,51951.453757225433526011,692,483,35950406.00,107,15.46,907.20,315.55
8-March-2017,52248.95,52300.00,51166.50,51558.65,51802.320341697810998398,1873,652,97025746.00,1093,58.36,1133.50,-690.30
7-March-2017,51901.00,52501.00,51900.00,52101.20,52129.669521770164168451,1401,474,73033667.00,312,22.27,601.00,200.20
6-March-2017,52457.00,52560.00,51999.00,52224.00,52232.407079646017699115,565,362,29511310.00,147,26.02,561.00,-233.00
3-March-2017,51899.00,52549.05,51655.40,52017.05,52100.774484536082474226,776,573,40430201.00,119,15.34,893.65,118.05
2-March-2017,53100.00,53316.50,51705.05,51931.90,52378.531250000000000000,1632,716,85481763.00,215,13.17,1611.45,-1168.10
1-March-2017,52055.05,53200.00,52054.90,52717.05,52719.853123509775870290,2097,872,110553532.00,334,15.93,1145.10,662.00
28-February-2017,51498.95,52460.00,51495.00,51792.45,52046.022034520749173705,2723,772,141721318.00,1261,46.31,965.00,293.50
27-February-2017,51348.45,52095.00,51148.00,51545.70,51636.708438605356240525,1979,1005,102189046.00,174,8.79,947.00,197.25
23-February-2017,49764.70,51597.95,49704.50,51426.85,50847.933301797540208136,2114,1332,107492531.00,554,26.21,1893.45,1662.15
22-February-2017,50143.10,50634.95,49600.00,49755.40,50094.588410104011887072,1346,822,67427316.00,372,27.64,1034.95,-387.70
21-February-2017,50367.65,50686.85,49996.60,50146.15,50310.058951965065502183,916,468,46084014.00,411,44.87,690.25,-221.50
20-February-2017,50117.15,50555.00,49950.00,50341.75,50347.300000000000000000,590,379,29704907.00,140,23.73,605.00,224.60
17-February-2017,50606.00,50915.45,49990.00,50065.00,50391.464522232734153263,1057,713,53263778.00,201,19.02,925.45,-541.00
16-February-2017,50400.00,50900.00,49605.05,50555.30,50269.805572021339656194,1687,1045,84805162.00,452,26.79,1294.95,155.30
15-February-2017,50200.00,50590.00,50000.00,50038.25,50200.818353831598864711,1057,613,53062265.00,241,22.80,590.00,-161.75
14-February-2017,51000.00,51096.60,50111.05,50261.10,50463.421319796954314720,591,470,29823882.00,133,22.50,985.55,-738.90
13-February-2017,51279.85,51736.70,50705.90,50859.25,51105.911611785095320623,577,412,29488111.00,106,18.37,1030.80,-420.60
10-February-2017,51437.80,51868.70,51250.00,51396.15,51535.980613893376413570,619,422,31900772.00,110,17.77,618.70,-41.65
9-February-2017,51948.95,52000.00,51211.05,51555.55,51670.435092724679029957,701,484,36220975.00,142,20.26,788.95,-393.40
8-February-2017,50500.00,51699.95,50391.20,51541.30,51130.628022759601706970,1406,942,71889663.00,269,19.13,1308.75,1041.30
7-February-2017,50350.00,50988.00,49801.00,50380.70,50374.812979351032448377,1695,1191,85385308.00,348,20.53,1187.00,30.70
6-February-2017,51567.00,51899.00,50001.00,50218.95,50623.426060606060606060,1650,1112,83528653.00,634,38.42,1898.00,-1348.05
3-February-2017,51650.00,52650.00,49999.90,51019.60,50984.429607508532423208,4688,3048,239015006.00,899,19.18,2650.10,-630.40
2-February-2017,52799.00,52799.00,51338.35,51577.10,51742.085074626865671641,1340,963,69334394.00,405,30.22,1460.65,-1221.90
1-February-2017,51654.10,52814.95,51499.00,52569.75,52235.987971130713712910,1247,938,65138277.00,170,13.63,1315.95,915.65
31-January-2017,52190.00,52190.00,51020.00,51677.45,51580.795811518324607329,955,804,49259660.00,116,12.15,1170.00,-512.55
30-January-2017,53256.00,53265.00,51810.00,51911.40,52305.249778565101860053,1129,812,59052627.00,338,29.94,1455.00,-1344.60
27-January-2017,53190.45,53580.00,53110.00,53266.75,53332.802788844621513944,1506,526,80319201.00,876,58.17,470.00,76.30
25-January-2017,52500.00,53189.95,52030.00,53034.70,52758.555714285714285714,700,432,36930989.00,220,31.43,1159.95,534.70
24-January-2017,52711.20,52825.00,52211.50,52449.80,52506.505564387917329093,629,495,33026592.00,102,16.22,613.50,-261.40
23-January-2017,51000.00,52792.60,51000.00,52299.65,52224.272727272727272727,1012,743,52850964.00,160,15.81,1792.60,1299.65
20-January-2017,51850.00,52550.55,51405.00,51635.95,51893.291060291060291060,962,671,49921346.00,139,14.45,1145.55,-214.05
19-January-2017,52791.40,52868.80,51726.60,52007.95,52198.137464387464387464,1404,904,73286185.00,371,26.42,1142.20,-783.45
18-January-2017,53636.00,54049.95,52800.00,53009.65,53415.266455194290245836,1261,892,67356651.00,280,22.20,1249.95,-626.35
17-January-2017,52950.00,54350.00,52888.00,53587.30,53823.125239005736137667,1046,773,56298989.00,99,9.46,1462.00,637.30
16-January-2017,53051.00,53900.00,52545.10,53080.20,53189.469942196531791907,1730,1193,92017783.00,183,10.58,1354.90,29.20
13-January-2017,55010.00,55311.00,53000.00,53293.65,53754.473058973271107339,2357,1742,126699293.00,602,25.54,2311.00,-1716.35
12-January-2017,55500.00,55924.95,54577.30,54856.55,55171.767775603392041748,3066,1955,169156640.00,662,21.59,1347.65,-643.45
11-January-2017,53850.00,55479.95,53450.00,55340.50,54585.026019845644983461,4535,2912,247543093.00,880,19.40,2029.95,1490.50
10-January-2017,51300.00,53775.00,51145.95,53001.15,52372.429654591406908171,1187,809,62166074.00,319,26.87,2629.05,1701.15
9-January-2017,51551.00,51764.95,50810.35,51255.30,51172.814921090387374461,697,451,35667452.00,79,11.33,954.60,-295.70
6-January-2017,51760.00,52644.30,51130.50,51425.50,51873.180635085892764185,1921,1275,99648380.00,397,20.67,1513.80,-334.50
5-January-2017,50500.00,51985.70,50500.00,51631.05,51219.759328358208955223,1072,739,54907582.00,269,25.09,1485.70,1131.05
4-January-2017,50550.00,50791.45,50210.00,50353.60,50472.413114754098360655,610,453,30788172.00,82,13.44,581.45,-196.40
3-January-2017,49399.00,50550.00,49100.00,50407.75,50128.553679945982444294,1481,992,74240388.00,232,15.67,1450.00,1008.75
2-January-2017,48789.00,49385.30,48780.65,49180.20,49067.158301158301158301,1036,597,50833576.00,404,39.00,604.65,391.20
30-December-2016,49000.00,49283.25,48501.00,48781.15,49055.540362438220757825,1214,696,59553426.00,476,39.21,782.25,-218.85
29-December-2016,48496.00,48999.00,48365.50,48889.65,48804.815361890694239290,677,453,33040860.00,204,30.13,633.50,393.65
28-December-2016,48980.00,49087.45,48305.50,48458.55,48723.063473053892215568,835,537,40683758.00,173,20.72,781.95,-521.45
27-December-2016,48399.00,48787.15,47577.50,48642.40,48382.162674650698602794,1002,696,48478927.00,152,15.17,1209.65,243.40
26-December-2016,48992.65,49065.10,47978.40,48228.65,48368.202857142857142857,700,508,33857742.00,155,22.14,1086.70,-764.00
23-December-2016,48275.75,49658.75,48000.00,48966.35,48926.324074074074074074,1188,848,58124473.00,223,18.77,1658.75,690.60
22-December-2016,48790.00,49196.25,48012.00,48226.30,48386.666666666666666666,1071,773,51822120.00,261,24.37,1184.25,-563.70
21-December-2016,49990.00,50075.65,48800.00,48840.20,49139.207037643207855973,1222,924,60048111.00,320,26.19,1275.65,-1149.80
20-December-2016,51699.00,51832.35,49713.00,49822.80,50872.165056360708534621,3726,873,189549687.00,3002,80.57,2119.35,-1876.20
19-December-2016,52499.00,52499.00,51203.30,51521.95,51755.901531728665207877,457,319,23652447.00,82,17.94,1295.70,-977.05
16-December-2016,52565.00,52950.00,52000.00,52136.15,52364.934230194319880418,669,480,35032141.00,84,12.56,950.00,-428.85
15-December-2016,52700.00,53243.95,52361.25,52626.80,52799.120122417750573833,1307,898,69008450.00,331,25.33,882.70,-73.20
14-December-2016,52520.00,52888.00,52250.00,52680.20,52626.963486454652532391,849,611,44680292.00,176,20.73,638.00,160.20
13-December-2016,52653.95,53387.45,52283.90,52625.80,52738.900497512437810945,1206,926,63603114.00,244,20.23,1103.55,-28.15
12-December-2016,52999.00,53500.00,52000.00,52336.65,52486.271484375000000000,1024,706,53745942.00,176,17.19,1500.00,-662.35
9-December-2016,51500.05,53163.95,51291.20,52884.45,52378.103051525762881440,1999,1368,104703828.00,275,13.76,1872.75,1384.40
8-December-2016,50590.00,51789.00,50554.15,51462.05,51246.284477427334570191,1617,993,82865242.00,470,29.07,1234.85,872.05
7-December-2016,50294.50,50751.05,49800.00,50123.95,50303.258333333333333333,600,445,30181955.00,105,17.50,951.05,-170.55
6-December-2016,50500.00,51000.00,50000.00,50299.05,50629.731334149326805385,1634,1125,82728981.00,516,31.58,1000.00,-200.95
5-December-2016,48548.00,50850.00,48500.00,50489.35,50068.810126582278481012,2133,1239,106796772.00,805,37.74,2350.00,1941.35
2-December-2016,49000.00,49300.00,48338.25,48812.45,48834.386234817813765182,1235,763,60310467.00,169,13.68,961.75,-187.55
1-December-2016,50150.00,50680.55,48750.05,48912.65,49475.629278951201747997,1373,863,67930039.00,276,20.10,1930.50,-1237.35
30-November-2016,49490.00,50600.00,49490.00,49899.25,50126.053752535496957403,1972,1253,98848578.00,346,17.55,1110.00,409.25
29-November-2016,47726.00,49450.00,47590.95,49105.90,48403.305679642629227823,4701,1214,227543940.00,3163,67.28,1859.05,1379.90
28-November-2016,47600.00,48450.00,47301.05,47587.95,47643.413709116214335421,2874,616,136927171.00,2075,72.20,1148.95,-12.05
25-November-2016,47533.25,47756.40,47200.00,47394.80,47489.232558139534883720,774,524,36756666.00,166,21.45,556.40,-138.45
24-November-2016,47300.00,47800.00,46945.55,47168.65,47350.308457711442786069,804,553,38069648.00,153,19.03,854.45,-131.35
23-November-2016,47449.00,48279.00,46609.10,47510.95,47409.448244824482448244,1111,753,52671897.00,122,10.98,1669.90,61.95
22-November-2016,47000.00,47450.00,46450.00,46970.85,46955.565963060686015831,1516,1010,71184638.00,197,12.99,1000.00,-29.15
21-November-2016,49198.85,49257.15,46651.00,46805.25,47751.349389416553595658,1474,1020,70385489.00,310,21.03,2606.15,-2393.60
18-November-2016,50190.00,50190.00,49000.00,49198.85,49415.314481576692373607,1167,791,57667672.00,219,18.77,1190.00,-991.15
17-November-2016,51898.00,51898.00,49539.00,49883.60,50132.955668604651162790,1376,968,68982947.00,117,8.50,2359.00,-2014.40
16-November-2016,50900.00,51650.00,50400.00,50589.65,50979.878667724028548770,1261,941,64285627.00,233,18.48,1250.00,-310.35
15-November-2016,52500.00,53000.00,49900.00,50094.05,51177.472105578884223155,1667,1146,85312846.00,343,20.58,3100.00,-2405.95
11-November-2016,52772.50,53389.50,52206.00,52696.35,52808.325136612021857923,1464,1009,77311388.00,262,17.90,1183.50,-76.15
10-November-2016,52501.00,53950.00,52501.00,53528.05,53462.200753498385360602,1858,1323,99332769.00,510,27.45,1449.00,1027.05
9-November-2016,47500.00,52550.00,47053.05,52099.85,50576.742362280490738513,4157,2778,210247518.00,512,12.32,5496.95,4599.85
8-November-2016,50900.00,52389.95,50420.00,52051.20,51426.944413563090605892,1799,1174,92517073.00,378,21.01,1969.95,1151.20
7-November-2016,50980.00,51000.00,50500.00,50834.80,50803.696030977734753146,1033,718,52480218.00,221,21.39,500.00,-145.20
4-November-2016,50250.00,50900.00,49600.00,50319.90,50234.225204731574158325,2198,1418,110414827.00,510,23.20,1300.00,69.90
3-November-2016,49500.00,50750.00,49173.00,50305.90,50267.566368752068851373,3021,1650,151858318.00,433,14.33,1577.00,805.90
2-November-2016,49447.30,50250.00,48848.50,49607.65,49552.590909090909090909,2354,1516,116646799.00,290,12.32,1401.50,160.35
1-November-2016,48199.00,50400.00,47964.20,50086.95,48981.719912839423399262,5966,1963,292224941.00,3612,60.54,2435.80,1887.95
30-October-2016,48499.00,48580.00,47565.00,47990.15,48205.907192575406032482,431,281,20776746.00,162,37.59,1015.00,-508.85
28-October-2016,46400.00,48150.00,46275.00,47903.95,47556.204478242501056189,2367,1570,112565536.00,332,14.03,1875.00,1503.95
27-October-2016,49699.00,50020.00,46202.00,46455.00,47865.865465137447660659,5493,3651,262927199.00,1046,19.04,3818.00,-3244.00
26-October-2016,50127.25,50752.10,49300.00,49605.65,50218.464242424242424242,2475,1535,124290699.00,667,26.95,1452.10,-521.60
25-October-2016,49950.00,50270.00,49775.85,50111.40,50069.639857651245551601,1405,706,70347844.00,458,32.60,494.15,161.40
24-October-2016,50850.00,50850.00,49801.05,49943.25,50272.723874904652936689,1311,754,65907541.00,254,19.37,1048.95,-906.75
21-October-2016,50190.00,51061.95,49782.55,50455.60,50389.507646400596792241,2681,1612,135094270.00,314,11.71,1279.40,265.60
20-October-2016,50600.00,51462.60,49476.90,49787.85,50420.942554799697656840,2646,1554,133413814.00,569,21.50,1985.70,-812.15
19-October-2016,51690.00,51796.40,50402.00,50552.90,50833.093308550185873605,2690,1451,136741021.00,250,9.29,1394.40,-1137.10
18-October-2016,49960.00,51785.00,48762.50,51617.00,50153.137846961740435108,5332,3266,267416531.00,674,12.64,3022.50,1657.00
17-October-2016,52600.00,52600.00,49735.00,49842.45,50781.761239522479044958,3937,2233,199927794.00,534,13.56,2865.00,-2757.55
14-October-2016,53390.00,53648.00,52201.00,52413.90,52773.284014485256078634,1933,1025,102010758.00,265,13.71,1447.00,-976.10
13-October-2016,53105.00,53650.00,52605.05,53357.50,53160.827586206896551724,2262,1396,120249792.00,264,11.67,1044.95,252.50
10-October-2016,53670.00,54090.00,52888.80,53108.85,53443.808464460119370591,1843,944,98496939.00,449,24.36,1201.20,-561.15
7-October-2016,54101.00,54449.00,53060.00,53494.85,53621.432031636183885318,2023,1201,108476157.00,257,12.70,1389.00,-606.15
6-October-2016,53825.10,54600.65,53255.00,53805.05,53998.459938739319684023,6203,3595,334952447.00,1006,16.22,1345.65,-20.05
5-October-2016,51660.00,53950.00,51260.05,53757.50,52996.834941192017972776,7567,4106,401027050.00,1581,20.89,2689.95,2097.50
4-October-2016,52249.00,52499.95,50900.05,51145.85,51517.864674868189806678,3414,1921,175881990.00,586,17.16,1599.90,-1103.15
3-October-2016,51451.00,52350.00,51300.00,51877.70,51850.902765185856754306,4412,2659,228766183.00,561,12.72,1050.00,426.70
30-September-2016,49440.00,51115.00,48955.70,50937.35,50096.612546125461254612,4878,2906,244371276.00,589,12.07,2159.30,1497.35
29-September-2016,50390.00,51486.90,47900.00,48584.80,50230.191423001949317738,10260,6409,515361764.00,2353,22.93,3586.90,-1805.20
28-September-2016,46701.00,50000.00,46701.00,49734.45,48782.676913490497455602,9629,4946,469728396.00,2422,25.15,3299.00,3033.45
27-September-2016,45680.00,46900.00,45680.00,46599.10,46457.464864864864864864,1850,1192,85946310.00,308,16.65,1220.00,919.10
26-September-2016,45840.00,46343.55,45500.00,45630.65,45827.198667474258025439,1651,1105,75660705.00,365,22.11,843.55,-209.35
23-September-2016,44500.00,46355.05,44100.00,45816.25,45376.913202670687055782,4643,2963,210685008.00,689,14.84,2255.05,1316.25
22-September-2016,44180.00,44578.00,43828.75,44288.25,44184.232615083251714005,2042,1235,90224203.00,259,12.68,749.25,108.25
21-September-2016,43550.00,44269.90,43450.00,43799.70,43832.452481076534903280,2378,1430,104233572.00,321,13.50,819.90,249.70
20-September-2016,43250.00,43861.00,42900.00,43512.05,43432.214748201438848920,2780,1739,120741557.00,419,15.07,961.00,262.05
19-September-2016,40749.00,43236.80,40602.95,43073.35,42294.605910165484633569,4230,2626,178906183.00,936,22.13,2633.85,2324.35
16-September-2016,41370.00,41705.55,40250.00,40503.10,40971.756438557763061074,1359,790,55680617.00,195,14.35,1455.55,-866.90
15-September-2016,41000.00,41847.40,40868.90,41064.25,41426.227421619092185306,2137,1190,88527848.00,376,17.59,978.50,64.25
14-September-2016,39000.00,40900.00,39000.00,40648.25,40178.609079445145018915,1586,914,63723274.00,564,35.56,1900.00,1648.25
12-September-2016,39999.00,39999.00,38600.30,39043.50,39101.141143260409315455,1417,827,55406317.00,383,27.03,1398.70,-955.50
9-September-2016,40000.00,40510.00,39805.95,40158.40,40264.103978300180831826,1106,697,44532099.00,278,25.14,704.05,158.40
8-September-2016,40120.00,40350.00,39673.40,40042.65,40061.446078431372549019,1020,577,40862675.00,227,22.25,676.60,-77.35
7-September-2016,39799.00,40300.05,39554.20,39886.30,40008.625942684766214177,1989,1205,79577157.00,388,19.51,745.85,87.30
6-September-2016,39200.00,39735.35,38953.60,39497.85,39412.798569725864123957,1678,1020,66134676.00,300,17.88,781.75,297.85
2-September-2016,36950.00,39000.00,36950.00,38827.35,38364.503120499279884781,2083,1318,79913260.00,508,24.39,2050.00,1877.35
1-September-2016,37525.00,37813.05,37200.00,37312.45,37492.195862068965517241,725,505,27181842.00,110,15.17,613.05,-212.55
31-August-2016,37822.45,37972.50,37330.00,37449.00,37625.771771771771771771,666,464,25058764.00,168,25.23,642.50,-373.45
